cid,identity,score
1_1,(none),30076076.0
1_2,(none),18153380.0
1_3,(none),16119362.0
1_4,(none),25439256.0
1_5,(none),19499162.0
1_6,(none),18694606.0
1_7,(none),17722720.0
1_8,(none),26093440.0
1_9,(none),25521870.0
1_10,(none),25789438.0
