cid,identity,score
1_1,(none),19086780.0
1_2,(none),35433816.0
1_3,(none),22253312.0
1_4,(none),28634060.0
1_5,(none),23014880.0
1_6,(none),28584608.0
1_7,(none),20705884.0
1_8,(none),32718818.0
1_9,(none),14614016.0
1_10,(none),21266012.0
