cid,identity,score
1_1,(none),13741310.0
1_2,(none),9135661.0
1_3,(none),29176218.0
1_4,(none),7080957.5
1_5,(none),13254153.0
1_6,(none),26605336.0
1_7,(none),25364012.0
1_8,(none),11391114.0
1_9,(none),14580170.0
1_10,(none),14468915.0
