cid,identity,score
1_1,(none),21156014.0
1_2,(none),34137032.0
1_3,(none),34293536.0
1_4,(none),27647896.0
1_5,(none),22982554.0
1_6,(none),32413724.0
1_7,(none),17593504.0
1_8,(none),28358096.0
1_9,(none),27838630.0
1_10,(none),31414880.0
