cid,identity,score
1_1,(none),23292560.0
1_2,(none),14656453.0
1_3,(none),11584201.0
1_4,(none),22322900.0
1_5,(none),14692944.0
1_6,(none),18425724.0
1_7,(none),20558692.0
1_8,(none),17646952.0
1_9,(none),25645824.0
1_10,(none),30912374.0
