cid,identity,score
1_1,(none),17491500.0
1_2,(none),21445526.0
1_3,(none),25553828.0
1_4,(none),18443060.0
1_5,(none),28948788.0
1_6,(none),20810272.0
1_7,(none),17692258.0
1_8,(none),21768196.0
1_9,(none),26649256.0
1_10,(none),28429280.0
