cid,identity,score
1_1,(none),10.0
1_2,(none),10.0
1_3,(none),10.0
1_4,(none),10.0
1_5,(none),10.0
1_6,(none),10.0
1_7,(none),10.0
1_8,(none),10.0
1_9,(none),10.0
1_10,(none),10.0
