cid,identity,score
1_1,(none),16888532.0
1_2,(none),19978598.0
1_3,(none),10273952.0
1_4,(none),21739208.0
1_5,(none),19064276.0
1_6,(none),30177238.0
1_7,(none),18145820.0
1_8,(none),21056752.0
1_9,(none),14468828.0
1_10,(none),27775088.0
