cid,identity,score
1_1,(none),28630272.0
1_2,(none),32101108.0
1_3,(none),36040280.0
1_4,(none),21308928.0
1_5,(none),19003652.0
1_6,(none),8918480.0
1_7,(none),34846316.0
1_8,(none),19262200.0
1_9,(none),28581286.0
1_10,(none),18985156.0
